input_id,source_file,source_index,predicted_class_id,predicted_class_name,predicted_is_defect,confidence,entropy,route,route_reason,production_auto_accept_enabled_for_class,class_auto_accept_threshold,class_margin_threshold,strongest_other_class_probability,predicted_vs_best_other_margin,margin_requirement_met,global_abstain_threshold,top_1_class,top_1_probability,top_2_class,top_2_probability,top_3_class,top_3_probability,inference_latency_ms_estimate,probability_normal,probability_center,probability_donut,probability_edge_loc,probability_edge_ring,probability_loc,probability_near_full,probability_random,probability_scratch,source_height,source_width,source_active_dies,source_failed_dies,source_failed_ratio,preprocessing_transform
record_000724638:0,artifacts/input_files/record_000724638.npy,0,0,Normal,False,0.8936958312988281,0.35135364532470703,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.10413602739572525,0.7895598039031029,True,0.7762330770492554,Normal,0.8936958312988281,Edge-Loc,0.10413602739572525,Edge-Ring,0.001202588900923729,0.011045578503399156,0.8936958312988281,5.474698809848633e-07,3.3635317838245915e-13,0.10413602739572525,0.001202588900923729,0.0007110349251888692,2.2932350463023e-13,9.600168576762158e-11,0.0002539568522479385,25,26,518,85,0.1640926640926641,"{'source_height': 25, 'source_width': 26, 'resized_height': 92, 'resized_width': 96, 'padding_top': 2, 'padding_bottom': 2, 'padding_left': 0, 'padding_right': 0, 'scale': 3.6923076923076925}"
record_000724653:0,artifacts/input_files/record_000724653.npy,0,0,Normal,False,0.999828577041626,0.001843083300627768,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,7.281972648343071e-05,0.9997557573151425,True,0.7762330770492554,Normal,0.999828577041626,Edge-Loc,7.281972648343071e-05,Loc,5.343485463527031e-05,0.011045578503399156,0.999828577041626,3.0479508694725155e-08,1.014295418382974e-16,7.281972648343071e-05,2.0063366434897034e-07,5.343485463527031e-05,7.600619336483819e-21,2.2809953524518395e-15,4.480272764340043e-05,25,26,518,90,0.17374517374517376,"{'source_height': 25, 'source_width': 26, 'resized_height': 92, 'resized_width': 96, 'padding_top': 2, 'padding_bottom': 2, 'padding_left': 0, 'padding_right': 0, 'scale': 3.6923076923076925}"
record_000725029:0,artifacts/input_files/record_000725029.npy,0,0,Normal,False,0.9999291896820068,0.0008411406306549907,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,2.8726968594128266e-05,0.9999004627134127,True,0.7762330770492554,Normal,0.9999291896820068,Scratch,2.8726968594128266e-05,Loc,1.6486254025949165e-05,0.011045578503399156,0.9999291896820068,1.3568972462962847e-05,8.21196663593855e-15,1.1927448213100433e-05,6.385270978626068e-08,1.6486254025949165e-05,1.0688164476558956e-17,1.7882237709912832e-14,2.8726968594128266e-05,25,26,518,71,0.13706563706563707,"{'source_height': 25, 'source_width': 26, 'resized_height': 92, 'resized_width': 96, 'padding_top': 2, 'padding_bottom': 2, 'padding_left': 0, 'padding_right': 0, 'scale': 3.6923076923076925}"
record_000725097:0,artifacts/input_files/record_000725097.npy,0,0,Normal,False,0.9915971159934998,0.05218694731593132,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.007381992880254984,0.9842151231132448,True,0.7762330770492554,Normal,0.9915971159934998,Edge-Loc,0.007381992880254984,Edge-Ring,0.0008394970209337771,0.011045578503399156,0.9915971159934998,9.11733835096129e-08,2.6978475826082296e-15,0.007381992880254984,0.0008394970209337771,2.5211835236405022e-05,3.274233915577876e-16,4.0766909704774423e-13,0.00015620794147253036,25,26,518,82,0.1583011583011583,"{'source_height': 25, 'source_width': 26, 'resized_height': 92, 'resized_width': 96, 'padding_top': 2, 'padding_bottom': 2, 'padding_left': 0, 'padding_right': 0, 'scale': 3.6923076923076925}"
record_000725110:0,artifacts/input_files/record_000725110.npy,0,0,Normal,False,0.9993545413017273,0.005797382444143295,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.0004999167867936194,0.9988546245149337,True,0.7762330770492554,Normal,0.9993545413017273,Scratch,0.0004999167867936194,Loc,0.00012376091035548598,0.010776702765724622,0.9993545413017273,9.112677048506157e-07,7.98861336511001e-15,2.084024526993744e-05,8.800136441777795e-08,0.00012376091035548598,2.502824128532564e-20,1.911006787113246e-14,0.0004999167867936194,25,26,518,106,0.20463320463320464,"{'source_height': 25, 'source_width': 26, 'resized_height': 92, 'resized_width': 96, 'padding_top': 2, 'padding_bottom': 2, 'padding_left': 0, 'padding_right': 0, 'scale': 3.6923076923076925}"
record_000725120:0,artifacts/input_files/record_000725120.npy,0,0,Normal,False,0.9958535432815552,0.030504930764436722,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.002129111671820283,0.9937244316097349,True,0.7762330770492554,Normal,0.9958535432815552,Scratch,0.002129111671820283,Loc,0.001805211533792317,0.010776702765724622,0.9958535432815552,1.9560542568797246e-05,7.677079458257019e-12,0.0001916366018122062,9.017340971695376e-07,0.001805211533792317,2.499966921844232e-16,3.544324903015372e-11,0.002129111671820283,25,26,518,93,0.17953667953667954,"{'source_height': 25, 'source_width': 26, 'resized_height': 92, 'resized_width': 96, 'padding_top': 2, 'padding_bottom': 2, 'padding_left': 0, 'padding_right': 0, 'scale': 3.6923076923076925}"
record_000725228:0,artifacts/input_files/record_000725228.npy,0,0,Normal,False,0.7777368426322937,0.6394540071487427,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.1927269697189331,0.5850098729133606,True,0.7762330770492554,Normal,0.7777368426322937,Scratch,0.1927269697189331,Loc,0.021512988954782486,0.010776702765724622,0.7777368426322937,0.0004123108519706875,7.889626090218371e-07,0.006168573163449764,0.001441235071979463,0.021512988954782486,5.498559385586077e-10,2.6061951530209626e-07,0.1927269697189331,86,89,6052,180,0.029742233972240583,"{'source_height': 86, 'source_width': 89, 'resized_height': 93, 'resized_width': 96, 'padding_top': 1, 'padding_bottom': 2, 'padding_left': 0, 'padding_right': 0, 'scale': 1.0786516853932584}"
record_000725233:0,artifacts/input_files/record_000725233.npy,0,0,Normal,False,0.8026143312454224,0.5799729824066162,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,True,0.9441788792610168,0.1,0.17672842741012573,0.6258859038352966,True,0.7762330770492554,Normal,0.8026143312454224,Scratch,0.17672842741012573,Loc,0.014318050816655159,0.010776702765724622,0.8026143312454224,0.00042088262853212655,3.960914227718604e-07,0.004869360011070967,0.0010484064696356654,0.014318050816655159,2.511035268604189e-10,1.226166972401188e-07,0.17672842741012573,86,89,6052,209,0.0345340383344349,"{'source_height': 86, 'source_width': 89, 'resized_height': 93, 'resized_width': 96, 'padding_top': 1, 'padding_bottom': 2, 'padding_left': 0, 'padding_right': 0, 'scale': 1.0786516853932584}"
record_000725779:0,artifacts/input_files/record_000725779.npy,0,0,Normal,False,0.99972003698349,0.002844919916242361,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.00019293422519695014,0.999527102758293,True,0.7762330770492554,Normal,0.99972003698349,Edge-Loc,0.00019293422519695014,Scratch,4.7507233830401674e-05,0.010776702765724622,0.99972003698349,8.953362339525484e-06,9.150304645932916e-12,0.00019293422519695014,1.2295587112021167e-05,1.821587466110941e-05,3.146455101674106e-12,4.264006162046918e-11,4.7507233830401674e-05,30,34,776,78,0.10051546391752578,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}"
record_000726227:0,artifacts/input_files/record_000726227.npy,0,0,Normal,False,0.9999722242355347,0.00035034253960475326,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,1.2887021512142383e-05,0.9999593372140225,True,0.7762330770492554,Normal,0.9999722242355347,Scratch,1.2887021512142383e-05,Edge-Loc,1.0810879757627845e-05,0.010776702765724622,0.9999722242355347,1.7714138493829523e-06,2.900248671864475e-13,1.0810879757627845e-05,5.607543016594718e-07,1.6780752503109397e-06,2.961479599419316e-14,5.268667446767239e-13,1.2887021512142383e-05,30,34,776,69,0.08891752577319588,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}"
record_000726494:0,artifacts/input_files/record_000726494.npy,0,0,Normal,False,0.9999661445617676,0.00042259780457243323,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,1.4766134881938342e-05,0.9999513784268856,True,0.7762330770492554,Normal,0.9999661445617676,Scratch,1.4766134881938342e-05,Edge-Loc,1.381653783028014e-05,0.010776702765724622,0.9999661445617676,1.481024128224817e-06,2.837611601854556e-13,1.381653783028014e-05,1.3447149740386521e-06,2.4653354557813145e-06,1.7205886983727957e-14,5.464884187539321e-13,1.4766134881938342e-05,30,34,776,75,0.09664948453608248,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}"
record_000726659:0,artifacts/input_files/record_000726659.npy,0,0,Normal,False,0.9999487400054932,0.0006165829254314303,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,2.2586158593185246e-05,0.9999261538469,True,0.7762330770492554,Normal,0.9999487400054932,Edge-Loc,2.2586158593185246e-05,Scratch,2.1481439034687355e-05,0.010776702765724622,0.9999487400054932,1.0586187499939115e-06,6.353743486203767e-13,2.2586158593185246e-05,1.943079951161053e-06,4.260431524016894e-06,4.3666991273979064e-14,1.3336530230861898e-12,2.1481439034687355e-05,30,34,776,65,0.08376288659793814,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}"
record_000726664:0,artifacts/input_files/record_000726664.npy,0,0,Normal,False,0.9999672174453735,0.0004092126328032464,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,1.5909292415017262e-05,0.9999513081529585,True,0.7762330770492554,Normal,0.9999672174453735,Scratch,1.5909292415017262e-05,Edge-Loc,1.2574285392474849e-05,0.010776702765724622,0.9999672174453735,1.0775606824608985e-06,4.956723508205141e-13,1.2574285392474849e-05,8.685751708981115e-07,2.4657140329509275e-06,4.642157968789973e-14,9.508340295671935e-13,1.5909292415017262e-05,30,34,776,58,0.07474226804123711,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}"
record_000726669:0,artifacts/input_files/record_000726669.npy,0,0,Normal,False,0.4709198772907257,1.2353177070617676,ABSTAIN,Confidence is below the frozen abstain threshold.,True,0.9441788792610168,0.1,0.28354412317276,0.1873757541179657,True,0.7762330770492554,Normal,0.4709198772907257,Scratch,0.28354412317276,Loc,0.142815500497818,0.010776702765724622,0.4709198772907257,0.10038405656814575,7.58796013542451e-05,0.002243760507553816,9.508393304713536e-06,0.142815500497818,8.34051672171654e-09,7.276556516444543e-06,0.28354412317276,30,34,776,78,0.10051546391752578,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}"
record_000727034:0,artifacts/input_files/record_000727034.npy,0,5,Loc,True,0.8093565702438354,0.7409518361091614,ENGINEER_REVIEW,Class is review-only or confidence does not meet its production auto-accept threshold.,False,,,0.07824480533599854,0.7311117649078369,True,0.7762330770492554,Loc,0.8093565702438354,Random,0.07824480533599854,Donut,0.05146753787994385,0.010776702765724622,0.0036336497869342566,0.0007307601626962423,0.05146753787994385,0.011244505643844604,0.00020402774680405855,0.8093565702438354,1.9147539660480106e-06,0.07824480533599854,0.045116160064935684,30,34,776,234,0.3015463917525773,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}"
record_000727036:0,artifacts/input_files/record_000727036.npy,0,0,Normal,False,0.9622906446456909,0.18838781118392944,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.029292281717061996,0.9329983629286289,True,0.7762330770492554,Normal,0.9622906446456909,Center,0.029292281717061996,Loc,0.005044574849307537,0.010776702765724622,0.9622906446456909,0.029292281717061996,6.244473382821525e-09,0.0023286135401576757,2.5291953988926252e-06,0.005044574849307537,2.590412884195814e-10,1.180204023398801e-08,0.0010413305135443807,30,34,776,101,0.13015463917525774,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}"
record_000727400:0,artifacts/input_files/record_000727400.npy,0,5,Loc,True,0.5836297273635864,0.6968604326248169,ABSTAIN,Confidence is below the frozen abstain threshold.,False,,,0.41399359703063965,0.16963613033294678,True,0.7762330770492554,Loc,0.5836297273635864,Edge-Loc,0.41399359703063965,Center,0.0009076816495507956,0.010776702765724622,0.0007401047041639686,0.0009076816495507956,4.8082383727887645e-05,0.41399359703063965,2.4426530217169784e-05,0.5836297273635864,2.3978063836693764e-06,6.998881872277707e-05,0.0005840188823640347,30,34,776,119,0.15335051546391754,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}"
record_000727669:0,artifacts/input_files/record_000727669.npy,0,0,Normal,False,0.99993896484375,0.0007134535117074847,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,3.962054688599892e-05,0.999899344296864,True,0.7762330770492554,Normal,0.99993896484375,Edge-Loc,3.962054688599892e-05,Scratch,1.4101875422056764e-05,0.010776702765724622,0.99993896484375,2.0329534891061485e-06,2.372183124845634e-13,3.962054688599892e-05,3.3999294828390703e-06,1.803936697797326e-06,8.708217659339837e-14,1.0864752023401203e-12,1.4101875422056764e-05,30,34,776,73,0.09407216494845361,"{'source_height': 30, 'source_width': 34, 'resized_height': 85, 'resized_width': 96, 'padding_top': 5, 'padding_bottom': 6, 'padding_left': 0, 'padding_right': 0, 'scale': 2.823529411764706}"
record_000727842:0,artifacts/input_files/record_000727842.npy,0,0,Normal,False,0.9998237490653992,0.0019057422177866101,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,9.507068898528814e-05,0.9997286783764139,True,0.7762330770492554,Normal,0.9998237490653992,Scratch,9.507068898528814e-05,Edge-Loc,4.290299693820998e-05,0.010776702765724622,0.9998237490653992,1.2003119991277345e-05,2.420295387717264e-11,4.290299693820998e-05,1.0775808050311753e-06,2.5196750357281417e-05,5.749644467131776e-13,1.9644648754924e-11,9.507068898528814e-05,42,43,1434,83,0.05788005578800558,"{'source_height': 42, 'source_width': 43, 'resized_height': 94, 'resized_width': 96, 'padding_top': 1, 'padding_bottom': 1, 'padding_left': 0, 'padding_right': 0, 'scale': 2.2325581395348837}"
record_000728646:0,artifacts/input_files/record_000728646.npy,0,0,Normal,False,0.9999959468841553,5.872575275134295e-05,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,1.8579877405500156e-06,0.9999940888964147,True,0.7762330770492554,Normal,0.9999959468841553,Scratch,1.8579877405500156e-06,Edge-Loc,1.2700438674073666e-06,0.010776702765724622,0.9999959468841553,4.5636889467459696e-07,4.312316308755686e-15,1.2700438674073666e-06,4.388201801930336e-08,3.7186910617492686e-07,2.690426250501302e-16,7.884713762700956e-15,1.8579877405500156e-06,33,29,741,73,0.09851551956815115,"{'source_height': 33, 'source_width': 29, 'resized_height': 96, 'resized_width': 84, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 6, 'padding_right': 6, 'scale': 2.909090909090909}"
record_000728668:0,artifacts/input_files/record_000728668.npy,0,0,Normal,False,0.9955028891563416,0.029857322573661804,AUTO_ACCEPT,Production-enabled class meets the frozen confidence and probability-margin requirements.,True,0.9441788792610168,0.1,0.004286409355700016,0.9912164798006415,True,0.7762330770492554,Normal,0.9955028891563416,Edge-Loc,0.004286409355700016,Loc,0.00010478847980266437,0.010776702765724622,0.9955028891563416,3.224607780794031e-06,4.4967886836042026e-13,0.004286409355700016,2.3296977815334685e-05,0.00010478847980266437,2.943395852571251e-13,1.240432062621366e-11,7.94453444541432e-05,33,29,741,103,0.13900134952766532,"{'source_height': 33, 'source_width': 29, 'resized_height': 96, 'resized_width': 84, 'padding_top': 0, 'padding_bottom': 0, 'padding_left': 6, 'padding_right': 6, 'scale': 2.909090909090909}"
